asset_id,H2_final,H2_mean,H2_std,H2_min,H2_max,H2_median,H2_first,H2_abs_change,H2_slope,H2_pct_change,H2_range,H2_cv,H2_recent_10pct_mean,H2_recent_20pct_mean,H2_recent_50pct_mean,H2_recent_10pct_slope,H2_recent_20pct_slope,CO_final,CO_mean,CO_std,CO_min,CO_max,CO_median,CO_first,CO_abs_change,CO_slope,CO_pct_change,CO_range,CO_cv,CO_recent_10pct_mean,CO_recent_20pct_mean,CO_recent_50pct_mean,CO_recent_10pct_slope,CO_recent_20pct_slope,C2H4_final,C2H4_mean,C2H4_std,C2H4_min,C2H4_max,C2H4_median,C2H4_first,C2H4_abs_change,C2H4_slope,C2H4_pct_change,C2H4_range,C2H4_cv,C2H4_recent_10pct_mean,C2H4_recent_20pct_mean,C2H4_recent_50pct_mean,C2H4_recent_10pct_slope,C2H4_recent_20pct_slope,C2H2_final,C2H2_mean,C2H2_std,C2H2_min,C2H2_max,C2H2_median,C2H2_first,C2H2_abs_change,C2H2_slope,C2H2_pct_change,C2H2_range,C2H2_cv,C2H2_recent_10pct_mean,C2H2_recent_20pct_mean,C2H2_recent_50pct_mean,C2H2_recent_10pct_slope,C2H2_recent_20pct_slope,TDCG_final,TDCG_mean,TDCG_max,TDCG_abs_change,TDCG_slope,H2_TDCG_ratio,CO_TDCG_ratio,C2H4_TDCG_ratio,C2H2_TDCG_ratio,ratio_C2H2_C2H4,ratio_H2_C2H4,ratio_CO_H2,C2H4_hydrocarbon_ratio,C2H2_hydrocarbon_ratio,target_rul
2_trans_653.csv,0.0036083531451999,0.0023523296647916525,0.00045570823705365837,0.0019421745645999,0.0036083531451999,0.00210037276079995,0.0019421745645999,0.0016661785806,3.97655985823389e-06,0.8578933171670641,0.0016661785806,0.19372634868348457,0.003380166133049987,0.0031615654331797432,0.0026729067318209346,1.1058838041460984e-05,1.0268282286745788e-05,0.011190328552,0.009820866050087366,0.0008810031299027281,0.0086144047599,0.011190328552,0.009816809471549951,0.0086191638251,0.002571164726900001,6.136431329116948e-06,0.2983079076782558,0.002575923792100001,0.08970727482890202,0.010420127210449989,0.009795600915816653,0.009274957839783793,3.7033902829268325e-05,2.8096048998795195e-05,0.0079164252034,0.004946550935393079,0.0010104916730460164,0.0037139135298,0.0079164252034,0.00447891704585,0.0037139135298,0.0042025116735999995,1.0029860796181383e-05,1.1315588364532418,0.0042025116735999995,0.20428207169799115,0.007302684186204755,0.006736429330934505,0.005606210442089033,2.9624341826831688e-05,2.6443907698795177e-05,0.00024415006617,9.66020242053319e-05,5.945132385755773e-05,3.7552271186e-05,0.00024415006617,6.909063866299999e-05,3.7552271186e-05,0.00020659779498399998,4.930734963818615e-07,5.501605707391055,0.00020659779498399998,0.6154252328684756,0.00022174060575568812,0.00019901154263926306,0.00014229034145384,1.102360396343902e-06,1.065720199518072e-06,0.022959256966769898,0.017216348674477428,0.022959256966769898,0.008646452776083998,2.0635925479914077e-05,0.1571633241557116,0.48739942097032735,0.3448031970073353,0.010634057823070527,0.03084094902258406,0.4558058785415359,3.1012287596586767,0.9700817578326255,0.029918242044834,603
2_trans_135.csv,0.0027339262914,0.001407654682781699,0.0005250492446687256,0.00096475193158,0.0027339262914,0.0011133490589499999,0.00096475193158,0.0017691743598199998,4.222373173794749e-06,1.8338127139986784,0.0017691743598199998,0.3729957714190016,0.0025343913957238,0.0023250029044083217,0.0018007088485142663,9.876703834148778e-06,9.806486769880723e-06,0.041504025444,0.033216072724188084,0.0025944727960205863,0.0306272736659999,0.041504025444,0.0324343869465,0.0306272736659999,0.010876751778000102,2.5958834792363014e-05,0.35513287588896697,0.010876751778000102,0.07810895699458086,0.03969172600564285,0.03783997857110714,0.03435854458577618,9.015022780487816e-05,8.48334186987952e-05,0.005279922568,0.004304768794531178,0.00030249387863844675,0.0039311682425,0.005279922568,0.004270499101949999,0.0039311682425,0.0013487543255,3.218984070405728e-06,0.34309249616322096,0.0013487543255,0.07026948321881271,0.005044139182766654,0.004790586593108321,0.004361842496853796,1.2004258012195107e-05,1.1395284234939752e-05,0.00022821150634,0.0001615014650644588,2.2473522660488318e-05,0.00013470235937,0.00022821150634,0.000151747013435,0.00013470235937,9.350914697e-05,2.231721884725537e-07,0.694190856887358,9.350914697e-05,0.13915367586520014,0.00021565924939759523,0.00020192200505176548,0.00017427565635145856,6.385637890243907e-07,6.239179963855423e-07,0.04974608580974,0.039089997666565415,0.04974608580974,0.014088189610290104,3.362336422503605e-05,0.05495761619921773,0.834317409452131,0.10613744743832858,0.004587526890220778,0.04322251005723035,0.5177966638093703,15.181106220521166,0.9585682729907199,0.04143172682773035,646
2_trans_1301.csv,0.0017076988203,0.0013672529140909325,0.00011192835048995634,0.0012363587163,0.0017076988203,0.0013525391405,0.0012796452022,0.00042805361809999986,1.021607680429594e-06,0.33450961018692454,0.000471340104,0.08186367661356368,0.0016381480466499858,0.0015540827529095034,0.0013920159227418887,3.6564258121951207e-06,3.765793299999999e-06,0.027476872542,0.016584733897140456,0.0038929520330312087,0.0130378109969999,0.027476872542,0.01423615434699995,0.0130378109969999,0.0144390615450001,3.446076741050143e-05,1.1074759058261516,0.0144390615450001,0.23473105187823975,0.025527944652261884,0.02356125827491665,0.019206005881509513,9.564602580487801e-05,9.182566198795181e-05,0.0025036832092,0.0005644940375784664,0.0005977221261986549,6.0449188408e-07,0.0025036832092,0.00042904108050500003,0.00010388346964,0.00239979973956,5.727445679140811e-06,23.100881447023628,0.00250307871731592,1.0588634872103608,0.0020704798731166593,0.0016072581642379655,0.0007667896011313262,2.1811389914634144e-05,2.114040815373494e-05,0.00013967330288,9.65451177184181e-05,1.5559348667943274e-05,7.6071949044e-05,0.00013967330288,8.921497677049999e-05,7.6071949044e-05,6.360135383599999e-05,1.5179320724582336e-07,0.8360684036522394,6.360135383599999e-05,0.16116142249846327,0.00013230677544165712,0.00012416210308272027,0.00010680105645808381,3.7379896560975586e-07,3.724945816879517e-07,0.03182792787438,0.018613025966528276,0.03182792787438,0.0173305162564961,4.136161397731766e-05,0.05365409985175202,0.8632944202206236,0.07866309170370735,0.00438838819249814,0.05578713086023474,0.6820746384138532,16.089999125889776,0.9471606258221844,0.05283937379950869,956
2_trans_1315.csv,0.0021971640168999,0.0019440596341061783,9.35097677207274e-05,0.0017100758570999,0.0021971640168999,0.00195472012935,0.0017100758570999,0.00048708815979999994,1.1625015747016705e-06,0.2848342414126666,0.00048708815979999994,0.048100256819344024,0.0021128457355023647,0.0020502967568321283,0.001972805298235702,3.893410863412193e-06,2.9645033433722885e-06,0.02253451026,0.00945488776677594,0.004940555884641205,0.0037374567676,0.02253451026,0.00748350553934995,0.0037374567676,0.0187970534924,4.486170284582339e-05,5.029370145581943,0.0187970534924,0.5225398763039326,0.02018615328219047,0.018009036847749994,0.013128924917872369,0.0001126358756585366,0.0001030773546987952,0.012067906535,0.00869549433514951,0.001128847835620156,0.0074970106106,0.012067906535,0.00817165090855,0.0074970106106,0.0045708959244,1.0909059485441528e-05,0.6096958055958369,0.0045708959244,0.12981985750105451,0.011359115191833321,0.010715710176751178,0.009415459882867603,3.3845513926829274e-05,3.041193906024098e-05,9.676112254000002e-05,2.575142174471445e-05,2.122356509481538e-05,1.5119250205e-07,9.676112254000002e-05,2.01838855995e-05,1.5119250205e-07,9.660993003795001e-05,2.3057262538890218e-07,638.9820245449497,9.660993003795001e-05,0.8241705829310567,7.842113754285714e-05,6.280135208997619e-05,3.5240343380899996e-05,8.668913839024394e-07,7.382364304457833e-07,0.0368963419344399,0.02012019315777634,0.0368963419344399,0.02395164750663795,5.7163836531355486e-05,0.05954964372198282,0.6107518815667473,0.3270759620592214,0.0026225126249455758,0.008018053690700211,0.18206670811921674,10.256180274397087,0.9920457240381679,0.007954275879626722,519
2_trans_121.csv,0.004412229539,0.003133177975393315,0.0004907705882615167,0.0025968220535,0.004412229539,0.0029591358285000003,0.0025968220535,0.0018154074855000002,4.3327147625298335e-06,0.6990881344195702,0.0018154074855000002,0.15663667750737092,0.004184207037745224,0.0039730752283952215,0.0035104565772842693,1.0826705624390245e-05,1.0100390667469882e-05,0.019792778157,0.008286020193242125,0.004405845589346459,0.0032689941615999,0.019792778157,0.0070844150784,0.0032867843166999,0.0165059938403001,3.939378004844893e-05,5.021927892077517,0.0165237839954001,0.531720353808459,0.01766928683073809,0.01574262550217856,0.011699520007469986,0.00010004898051219509,9.265413224096386e-05,0.006723419397,0.006415016005400453,0.00024375272955721455,0.0058857038478999,0.006723419397,0.00646326995859995,0.0058857038478999,0.0008377155491000998,1.9993211195706437e-06,0.14233056412729253,0.0008377155491000998,0.03799721299432693,0.006587183957602359,0.006500720198192832,0.006493068244250453,5.815158260975623e-06,4.445192344578318e-06,0.00039955574856,0.0002812122569563215,4.167989228956127e-05,0.00024494594226,0.00039955574856,0.00026018169411,0.00024551287981,0.00015404286875,3.676440781622912e-07,0.6274329405519553,0.00015460980630000002,0.14821506214723784,0.00037675476315569286,0.0003555192207584357,0.000310321358338271,1.0858112370756107e-06,1.0128193963855422e-06,0.03132798284156,0.01811542643099221,0.03132798284156,0.0193131597436502,4.609346000871169e-05,0.14083988621845944,0.6317922943353672,0.2146138623347953,0.012753957079457782,0.05942746166911065,0.6562478521438802,4.485890404740819,0.9439060587270246,0.056093941132584625,467
2_trans_647.csv,0.0012949221053,0.001031737591867819,0.00012456580553498476,0.0008516418746799,0.0012949221053,0.0010504847606,0.00086688852487,0.00042803358043000004,1.0215598578281624e-06,0.49375850257151593,0.00044328023062010005,0.1207339990285141,0.001246913760323807,0.0012004811975761846,0.0011364534726309434,2.322788507317075e-06,2.1334404072289165e-06,0.011377200611,0.009670450140095939,0.001202627687916636,0.0073756536635,0.011377200611,0.0101815826445,0.0073756536635,0.004001546947499999,9.550231378281621e-06,0.5425345507693746,0.004001546947499999,0.12436108664744573,0.010956882543309511,0.010612224056797603,0.010530230293733322,1.9600351536585362e-05,1.5675692831326498e-05,0.0056564431371999,0.004730472482301412,0.0003333715519251679,0.0042305884297,0.0056564431371999,0.0048012834158,0.0042704974301,0.0013859457070998999,3.307746317660859e-06,0.3245396419177581,0.0014258547074998996,0.07047320391397918,0.0053984899720237855,0.005175991906103552,0.004958076579837122,1.2159764258534132e-05,1.0295485501203605e-05,0.00020179988649,0.00013952901601762903,2.449229058261461e-05,0.00010674442432,0.00020179988649,0.000139417126955,0.00010731007609,9.448981039999999e-05,2.2551267398568016e-07,0.8805306357272695,9.505546216999999e-05,0.1755354628458401,0.0001884467670128357,0.00017648045322843334,0.00015906800980927048,6.33918526829268e-07,5.575903257831325e-07,0.0185303657399899,0.015572189230282798,0.0185303657399899,0.005910016045429898,1.410505022775632e-05,0.0698810872596854,0.6139760418129894,0.30525264402567215,0.01089022684768767,0.035676109802496934,0.22892868781000325,8.78601157216185,0.965552831004193,0.03444716882510726,1093
2_trans_1473.csv,0.0024411808056,0.0013768873863977237,0.0004262085687223535,0.00087510171958,0.0024411808056,0.00128550227594995,0.00087516474005,0.0015660160655500003,3.7375085096658717e-06,1.789395746989458,0.0015660790860200003,0.309544972685003,0.0022511410752857,0.0020737444828868904,0.00171991984280427,9.04018959268537e-06,8.426826665060241e-06,0.0053470975743,0.002970983880904506,0.0006582488155330533,0.0022381864988,0.0053470975743,0.0028725079819000004,0.0023846602375,0.0029624373368000003,7.070256173747017e-06,1.242289064484689,0.0031089110755,0.22155920115968197,0.004620364877716649,0.00400987809416546,0.0032678814895176,3.371379206585367e-05,2.903618625662651e-05,0.0060025741253999,0.005274235928235935,0.0002999438343554307,0.004745993861,0.0060025741253999,0.00534488468825,0.004745993861,0.0012565802643998997,2.9989982443911687e-06,0.2647665169694018,0.0012565802643998997,0.05686962782472319,0.005810824348888079,0.005649493338666651,0.005476374295680456,8.863750385363414e-06,7.682607891565061e-06,0.0002331643980699,0.0002300704131227667,1.117328874763526e-05,0.00020959885547,0.00024463121412,0.00022978945402495,0.00020959885547,2.3565542599899984e-05,5.624234510715987e-08,0.11243163725596438,3.503235864999997e-05,0.04856464830664032,0.00022984939645187853,0.00022776589846699877,0.00023278186931088336,1.4102923609512193e-07,1.0108018397469884e-07,0.0140240169033698,0.00985217760866093,0.0140240169033698,0.005808599209349799,1.3863005272911215e-05,0.17407143917798207,0.3812814552893099,0.4280210275224022,0.016626077938999586,0.03884406808812581,0.40668898945594883,2.1903734290567645,0.9626083745886819,0.03739162525095213,863
2_trans_2783.csv,0.0022615949045,0.001462289714399742,0.0002719671915474911,0.0011556823585999,0.0022615949045,0.0013883145655499002,0.0011626224434,0.0010989724611000001,2.6228459692124108e-06,0.9452530926040672,0.0011059125459001,0.18598721490231107,0.0020851428833642736,0.0019303510097083154,0.0016551549097342645,8.249945256097562e-06,7.425021353012048e-06,0.04126774843,0.03155887401052618,0.0033281534641489805,0.028146457899,0.04126774843,0.0302519534,0.028146457899,0.013121290531000002,3.131572919093079e-05,0.46617910422753417,0.013121290531000002,0.10545856176406822,0.039239147518690454,0.037408599315249993,0.033878918114899986,9.583449795122202e-05,8.730202489156625e-05,0.0024763433259,0.0011382287046416027,0.00048416561895689127,0.00036057905823,0.0024763433259,0.00116202884359995,0.00036057905823,0.00211576426767,5.049556724749403e-06,5.867684807287803,0.00211576426767,0.425367605435653,0.0021418387005952217,0.0018647470438428416,0.0014699607097914099,1.537285262195122e-05,1.3392741003614457e-05,0.0002793293903299,0.0002526314519493897,1.1497322457994038e-05,0.00023092366404,0.0002793293903299,0.00025545343931999997,0.00023110780458,4.822158574990001e-05,1.1508731682553702e-07,0.2086540765201792,4.84057262899e-05,0.0455102574274365,0.0002706020427626024,0.000263928328383675,0.00025854302135331904,3.9094909463170726e-07,3.271807624084341e-07,0.046285016050729905,0.03441202388151691,0.046285016050729905,0.016384248845519905,3.910321920171815e-05,0.048862355410493004,0.8916006075028167,0.05350205178998629,0.006034985275098766,0.11279913705648294,0.9132800286344658,18.247188446366085,0.898634772705994,0.10136522693111823,528
2_trans_914.csv,0.0031972440506,0.002362978540783083,0.0003197050547658085,0.0020392948189,0.0031972440506,0.00222712578635,0.0020393623044,0.0011578817462000002,2.7634409217183773e-06,0.5677665724888906,0.0011579492317,0.1352974854035542,0.003054910776914267,0.002920179640957126,0.002602623431183794,6.80728828292683e-06,6.446844687951806e-06,0.0055376396347,0.004606494988361885,0.0008087379280661617,0.0027889790289,0.0056356015073999,0.00462199782474995,0.0027889790289,0.0027486606057999996,6.560049178520285e-06,0.985543661796035,0.0028466224784999003,0.17556470373545158,0.004964519846842831,0.0046395783217630755,0.0045881109461480786,2.444490430000244e-05,1.6744034733734936e-05,0.0081583958577,0.00757069132239855,0.00022376314988826302,0.0071518726788,0.0081583958577,0.00757420914424995,0.0071518726788,0.0010065231789000003,2.4022032909307883e-06,0.1407356120506535,0.0010065231789000003,0.029556501557088152,0.00801748008493808,0.007907789716073796,0.007724481318000458,6.422693770731708e-06,5.363311859036146e-06,1.1052217301e-06,1.1830252064744178e-05,7.664679218910563e-06,1.3516213644e-08,2.3886137375e-05,1.0160023665500001e-05,8.0846405058e-07,2.9675767951999995e-07,7.082522184248209e-10,0.36706308987272035,2.3872621161356002e-05,0.6478880187062429,4.83542521264819e-06,7.340657400868144e-06,8.16709043269064e-06,-1.8492893412439026e-07,-1.1170757850481928e-07,0.0168943847647301,0.01455199510360826,0.0168943847647301,0.004913362288579519,1.1726401643387873e-05,0.18924891879374867,0.32777989323014495,0.4829057684449766,6.541947193850579e-05,0.00013547047106342685,0.3918961651254644,1.7320040464001467,0.9998645477561426,0.0001354521213007477,1093
2_trans_2973.csv,0.0027441859275999,0.0024347203620164095,0.00010164273466803889,0.0022452103671999,0.0027441859275999,0.0024156786867,0.0022452103671999,0.0004989755603999999,1.1908724591885439e-06,0.22224000363941582,0.0004989755603999999,0.04174719044207289,0.0026708975376714024,0.0026035906726940253,0.0024872981892390287,3.5773546731707263e-06,3.0869485252999964e-06,0.0024501222708,0.0024178360822918834,0.0006299022838073399,0.0015796972367,0.0032667975645,0.0023816176418000002,0.0022073759947,0.00024274627609999992,5.793467210023864e-07,0.10997051547759563,0.0016871003277999998,0.26052315463409254,0.002140604373540464,0.0019017518295464146,0.0018644203429652223,1.4922501039024391e-05,1.0472548559036143e-05,0.000614307537,0.0006651157492499867,0.0003214313655405666,0.00023594465744,0.0010939969083,0.00066584620511495,0.0006330206639,-1.8713126899999903e-05,-4.466140071599022e-08,-0.02956163666940647,0.00085805225086,0.48327131844307586,0.00047673230367784286,0.0003721943696845071,0.00037462061382003195,6.629126383417075e-06,4.558588910361446e-06,1.0643086569e-05,1.1123606842281587e-05,5.334820817089968e-06,7.9416930276e-08,1.9218322144e-05,1.1192897006e-05,1.4187249487e-06,9.224361620299999e-06,2.2015182864677802e-08,6.501862906470711,1.9138905213724e-05,0.47959447085251905,1.3971222077690476e-05,1.6350882977285717e-05,1.4548254434398096e-05,-1.600320198536586e-07,-1.0145102236144578e-07,0.005819258821968899,0.005528795800400562,0.006783855339901999,0.0007322330712202993,1.7475729623396163e-06,0.4715696639524717,0.42103682708341605,0.105564566844028,0.0018289419482411086,0.01732533936283881,4.467120713729382,0.8928412048414179,0.9829697144853003,0.017030283914573334,1093
2_trans_928.csv,0.003994581274,0.0027707005450706996,0.0004356831808446303,0.0023594480656,0.003994581274,0.00256739116905,0.0023601438125,0.0016344374615000004,3.900805397374703e-06,0.6925160459083187,0.0016351332084000004,0.15724657847362802,0.003758375799483316,0.0035435178722547484,0.0030790987093028415,1.1196399712195123e-05,1.027899879036145e-05,0.03409752536,0.020965111545252373,0.004985285367564652,0.016546520916,0.03409752536,0.0185066976135,0.01656136235,0.017536163009999998,4.1852417684964197e-05,1.0588599318304956,0.017551004444,0.23778959422974305,0.03185768217690475,0.029716651160738083,0.024664429610995225,0.00010751347975609753,0.00010204226306024216,0.0068876758608,0.004259811680366412,0.0009278504067702741,0.0032857190561,0.0068876758608,0.00385609383399995,0.0032857190561,0.0036019568047,8.59655561980907e-06,1.09624613124383,0.0036019568047,0.21781488858508624,0.00636907559305712,0.005899527658440459,0.004909712889315223,2.4571100980487812e-05,2.2436180333734944e-05,0.0003914358946299,0.00024322107722707265,5.6068353606486125e-05,0.0001765736411699,0.0003914358946299,0.00022484752937995,0.0001765736411699,0.00021486225346,5.127977409546539e-07,1.216842167492125,0.00021486225346,0.2305242375175246,0.00036429824022307856,0.0003396259929508131,0.0002852465211610267,1.2841109831682926e-06,1.1848761239746988e-06,0.0453712183894299,0.028238844847916555,0.0453712183894299,0.022987419529660002,5.4862576443102626e-05,0.08804218656033651,0.7515232468871091,0.15180716112866852,0.00862740540184535,0.056831346666711975,0.5799606941660101,8.535944824404654,0.9462247718227252,0.0537752280398952,513
2_trans_2026.csv,0.0014192245604,0.0007979514618581945,0.0002594990012177345,0.0004814850129599,0.0014192245604,0.00073522735045495,0.0004814850129599,0.0009377395474401,2.238041879331981e-06,1.9475986173023419,0.0009377395474401,0.3252064985108632,0.0013193413282690308,0.0012217447435511738,0.0010083172984958874,4.805202997560974e-06,4.63092041927711e-06,0.028629669918,0.023592763536792842,0.0021963167380496694,0.020076753503,0.028629669918,0.023871240380999997,0.020076753503,0.008552916415,2.0412688341288784e-05,0.426010929172187,0.008552916415,0.09309281358800665,0.027632831745261894,0.02673830494238094,0.0253347945053857,4.675012797560974e-05,4.263209659036145e-05,0.010526738648,0.007755537037987838,0.001058642379737925,0.0068452510868,0.010526738648,0.00721593944559995,0.0068790669757,0.0036476716723000003,8.705660315751791e-06,0.5302567462498886,0.0036814875612000003,0.1365014923423132,0.010069549142549986,0.009610685401485703,0.00854573896629903,2.2213920246343906e-05,2.1704089586746995e-05,0.00031664033815,0.00022184230628883737,3.3425988334878936e-05,0.0001887000456599,0.00031664033815,0.00020843377051994998,0.00018932247061,0.00012731786754,3.0386125904534605e-07,0.6724921054394003,0.0001279402924901,0.15067454329781424,0.0002979767248799881,0.000280339637366056,0.0002458154222950281,8.924642114634145e-07,8.353505614457834e-07,0.04089227346455,0.032368094342927714,0.04089227346455,0.013265645502280102,3.166025179541791e-05,0.0347064234908738,0.7001241919728253,0.2574261041482159,0.007743280363630455,0.03007962377598114,0.1348209172586251,20.172755388166436,0.9707987390715351,0.029201260836242672,1093
2_trans_1249.csv,0.0026512757299,0.0020993139136264174,0.00018285594372773474,0.0019546383921,0.0026512757299,0.0020148247289500003,0.0019724529622,0.0006788227676999999,1.6201020708830546e-06,0.3441515617177075,0.0006966373378000002,0.08710271601294788,0.002542041169547609,0.002431174565013083,0.0022003470587004643,5.38190283170732e-06,5.147401848192772e-06,0.042459641588,0.03167891753313808,0.004108520776544018,0.027664813261,0.042459641588,0.02937442834099995,0.027664813261,0.014794828327000003,3.5309852809069216e-05,0.5347886568720119,0.014794828327000003,0.1296925872582787,0.04073391516776189,0.0389181845657857,0.03466225562610475,8.568695124390254e-05,8.452105649397596e-05,0.0074761215426,0.0043882462670764115,0.0010157123800092038,0.0034463660285999,0.0074761215426,0.0039676438608500005,0.0034463660285999,0.004029755514000101,9.61755492601456e-06,1.1692767046186119,0.004029755514000101,0.23146202787165848,0.006869987680045222,0.006229888714520219,0.004924143636915222,3.0275994317073163e-05,2.949290268795181e-05,0.00035662487058,0.00026185948296960217,3.377136500239442e-05,0.00023639786024,0.00035662487058,0.000242578569775,0.00023639786024,0.00012022701034,2.8693797217183774e-07,0.5085790950449464,0.00012022701034,0.12896750765122086,0.0003402562610516524,0.00032281627030843934,0.0002835836443574138,8.173853253658532e-07,8.076558837349401e-07,0.052943663731080004,0.03842833719681052,0.052943663731080004,0.019623633619040105,4.683444777813868e-05,0.05007729996391466,0.8019777740140139,0.14120899491264363,0.00673593109053976,0.04770185563466285,0.35463250756933556,16.0147966102291,0.9544700092761352,0.04552999059619557,610
2_trans_2998.csv,0.0021013552053,0.0017157277056335522,0.0001475961871352984,0.0014822317111,0.0021013552053,0.00171772775535,0.0014822317111,0.0006191234942000002,1.4776217045346068e-06,0.41769683454069195,0.0006191234942000002,0.08602541450175591,0.0020168801632738003,0.001944512033170219,0.0018249056130556934,3.920423587804881e-06,3.484169501204821e-06,0.0004433284632399,0.0014686485537217446,0.0009322194493507381,0.00026542841187,0.0027507365748,0.0012945573612,0.00082094176247,-0.00037761329923009996,-9.012250578284009e-07,-0.45997574497121957,0.0024853081629299997,0.634746445195229,0.00031051008860641903,0.0003076440503109476,0.0010521246648203689,4.264773966826829e-06,9.283711574686743e-07,0.00068718309049,0.0007894746260490535,0.0002909768238655247,0.00032381705711,0.0011977197716,0.00070389160728,0.00032381705711,0.00036336603338,8.672220367064439e-07,1.1221336995056181,0.0008739027144899999,0.36857020339356017,0.0006180448351756951,0.0005924354352410548,0.0007712578736023604,2.620944318292684e-06,1.4883223569879523e-06,2.5372357816e-05,1.3864295416188004e-05,7.92617850976248e-06,1.7338970177000006e-08,2.7210167345e-05,1.2901162752e-05,8.8705841536e-06,1.6501773662400003e-05,3.9383708024821013e-08,1.8602801705480496,2.7192828374823e-05,0.571697132824414,2.678743917204762e-05,2.6280494550166663e-05,1.7576745345862272e-05,-3.650297473170725e-08,1.2507592313253046e-08,0.0032572391168459005,0.003987715180820538,0.0056406164608330004,0.0006213780020123006,1.4830023914374717e-06,0.6451338477998148,0.1361055934797581,0.2109710296444102,0.007789528769008344,0.03692226734069638,3.057926237305534,0.21097264370667668,0.9643924429450205,0.035607555651580025,1093
2_trans_2740.csv,0.001800609686,0.001042407816598552,0.00029211191548571714,0.0007313412871799,0.001800609686,0.0009348668680099501,0.0007313412871799,0.0010692683988201,2.55195321914105e-06,1.4620648609641664,0.0010692683988201,0.2802280552333829,0.0016682431687023522,0.0015430321734225879,0.0012670689251845517,6.318160873170731e-06,5.9742425566265055e-06,0.022583016749,0.01676201917160475,0.002386836155107934,0.013548290509,0.022583016749,0.0165706758365,0.0135516725,0.009031344248999998,2.1554520880668253e-05,0.6664376111755622,0.009034726239999999,0.14239550322248137,0.021519221847119026,0.020558891024869033,0.018674083041471418,4.984407339024385e-05,4.6348030228915654e-05,0.011767608515,0.008962200412127844,0.0011823798455209982,0.0075199022933,0.011767608515,0.00871428950275,0.0075199022933,0.0042477062217,1.013772367947494e-05,0.5648618898838237,0.0042477062217,0.13192963680984487,0.011315816561928543,0.010887350820714268,0.00992587783859951,2.1493134731709753e-05,2.055126780722892e-05,0.00040736824812,0.0003291507987553155,2.5839383785891367e-05,0.0002971273965799,0.00040736824812,0.00032369630257000003,0.0002971273965799,0.00011024085154009999,2.631046576136038e-07,0.3710221690696003,0.00011024085154009999,0.07850317789019465,0.0003889219665668904,0.0003731671592765203,0.00034649960166707473,8.574989595146341e-07,7.573101427722889e-07,0.03655860319812,0.02709577819908646,0.03655860319812,0.014458559721060204,3.450730243689786e-05,0.049252693714604015,0.6177209951375712,0.32188342784615076,0.01114288327432066,0.034617760062812745,0.15301407108774692,12.541872295836427,0.9665405316977256,0.03345946822013868,659
2_trans_2754.csv,0.0041104740023,0.003121637196503551,0.0003516305129056859,0.0026484187001999,0.0041104740023,0.0030278580099,0.0026484187001999,0.0014620553021001,3.4893921291171838e-06,0.552048398328292,0.0014620553021001,0.11264297887880544,0.0039033138013547406,0.003725385221597599,0.00336986739320093,9.700774004880481e-06,8.550895260242168e-06,0.030558588568,0.026071709365280932,0.0017509239312494059,0.023673976397,0.030558588568,0.025634365173000002,0.023673976397,0.006884612170999997,1.6431055300715984e-05,0.29080928591200317,0.006884612170999997,0.06715800282408453,0.029743750686476174,0.02901327416232142,0.027402698030757126,3.851609885365853e-05,3.505997180722892e-05,0.0093337068477,0.00788235431895308,0.0005413810034456692,0.0070947944145,0.0093337068477,0.0078011465334,0.0070947944145,0.0022389124331999993,5.3434664276849625e-06,0.31557115006865405,0.0022389124331999993,0.06868265260231181,0.009034159522664268,0.008782666327986896,0.008283058092110942,1.394223851463413e-05,1.213927379156626e-05,0.0002144469808899,0.00017661567644995855,1.3898735415375166e-05,0.00014533831805,0.0002144469808899,0.00017853754051,0.00014533831805,6.910866283990001e-05,1.6493714281599046e-07,0.47550201001103437,6.910866283990001e-05,0.07869480000898091,0.000201993375098081,0.00019311433310641429,0.00018210536484446,5.597770875585367e-07,4.355329402397591e-07,0.0442172163988899,0.037252316557187526,0.0442172163988899,0.010654688569139995,2.5428851000334116e-05,0.09296094003579644,0.6911015901958969,0.21108761716902744,0.004849852576663646,0.0229755427683877,0.4403903046164887,7.434322305278353,0.9775404768589582,0.02245952303630938,523
